Lote,Individuo,AE,LE,AT,LT,AA,LA,NV,Morfotipo,Ratio_LE_AE,Ratio_LT_AT,Ratio_LA_AA,Ratio_LE_LT,Ratio_AE_AT,Ratio_LA_LT,Ratio_AA_AT,Ratio_LE_LA,Ratio_AE_AA
128,14,5.04,1.45,11.57,8.34,6.84,5.71,4.65,LU,0.2876984126984127,0.7208297320656871,0.8347953216374269,0.17386091127098321,0.43560933448573896,0.684652278177458,0.5911840968020743,0.2539404553415061,0.736842105263158
128,15,5.08,1.18,11.42,7.89,5.78,5.69,4.66,LU,0.2322834645669291,0.690893169877408,0.9844290657439446,0.14955640050697086,0.4448336252189142,0.7211660329531053,0.5061295971978984,0.20738137082601052,0.8788927335640138
128,15,5.07,1.16,11.41,7.79,5.58,5.64,4.69,LU,0.22879684418145954,0.6827344434706398,1.010752688172043,0.1489088575096277,0.44434706397896584,0.72400513478819,0.4890446976336547,0.20567375886524822,0.9086021505376345
128,15,5.02,1.2,11.33,7.77,5.58,5.74,4.66,LU,0.23904382470119523,0.6857899382171226,1.028673835125448,0.15444015444015444,0.4430714916151809,0.7387387387387389,0.49249779346866723,0.20905923344947733,0.8996415770609318
128,15,5.11,1.2,11.43,7.9,5.65,5.67,4.68,LU,0.23483365949119372,0.6911636045494314,1.0035398230088495,0.15189873417721517,0.447069116360455,0.7177215189873417,0.49431321084864394,0.21164021164021163,0.904424778761062
128,16,4.54,1.3,10.72,8.52,6.95,5.96,4.86,LU,0.28634361233480177,0.794776119402985,0.8575539568345324,0.15258215962441316,0.42350746268656714,0.6995305164319249,0.648320895522388,0.21812080536912754,0.6532374100719425
128,16,4.56,1.34,10.71,8.44,6.92,6.03,4.84,LU,0.29385964912280704,0.788048552754435,0.8713872832369942,0.15876777251184837,0.42577030812324923,0.7144549763033176,0.6461251167133519,0.22222222222222224,0.6589595375722543
128,16,4.52,1.31,11.01,8.49,6.85,5.98,4.87,LU,0.2898230088495576,0.7711171662125341,0.8729927007299271,0.15429917550058894,0.4105358764759309,0.7043580683156655,0.6221616712079927,0.21906354515050167,0.6598540145985401
128,16,4.44,1.34,11.04,8.36,6.86,5.98,4.84,LU,0.3018018018018018,0.7572463768115942,0.8717201166180758,0.16028708133971295,0.4021739130434783,0.7153110047846891,0.621376811594203,0.22408026755852842,0.6472303206997084
128,17,4.57,1.48,9.71,7.52,5.63,4.9,4.62,LU,0.3238512035010941,0.7744593202883624,0.8703374777975134,0.19680851063829788,0.470648815653965,0.6515957446808511,0.5798146240988671,0.30204081632653057,0.8117229129662523
128,17,4.51,1.47,9.77,7.71,5.75,4.9,4.57,LU,0.3259423503325942,0.7891504605936541,0.8521739130434783,0.19066147859922178,0.4616171954964176,0.635538261997406,0.5885363357215968,0.3,0.7843478260869565
128,17,4.41,1.44,9.93,7.52,5.63,4.93,4.59,LU,0.32653061224489793,0.75730110775428,0.8756660746003552,0.19148936170212766,0.44410876132930516,0.6555851063829787,0.5669687814702921,0.2920892494929006,0.783303730017762
128,17,4.44,1.47,9.84,7.56,5.69,4.97,4.63,LU,0.33108108108108103,0.7682926829268293,0.8734622144112477,0.19444444444444445,0.451219512195122,0.6574074074074074,0.5782520325203252,0.29577464788732394,0.7803163444639719
128,18,4.31,1.24,10.15,7.5,6.18,5.27,4.54,LU,0.28770301624129935,0.7389162561576355,0.8527508090614886,0.16533333333333333,0.4246305418719211,0.7026666666666667,0.6088669950738915,0.23529411764705885,0.6974110032362459
128,18,4.23,1.25,10.01,7.59,6.13,5.21,4.52,LU,0.29550827423167847,0.7582417582417582,0.8499184339314845,0.16469038208168643,0.42257742257742265,0.686429512516469,0.6123876123876124,0.2399232245681382,0.6900489396411094
128,18,4.32,1.28,9.9,7.5,6.2,5.17,4.54,LU,0.2962962962962963,0.7575757575757576,0.8338709677419355,0.17066666666666666,0.4363636363636364,0.6893333333333334,0.6262626262626263,0.24758220502901354,0.6967741935483871
128,18,4.31,1.28,10.12,7.62,6.16,5.27,4.55,LU,0.2969837587006961,0.7529644268774704,0.8555194805194805,0.1679790026246719,0.4258893280632411,0.6916010498687664,0.6086956521739131,0.24288425047438333,0.6996753246753246
128,19,4.54,1.22,10.6,7.88,5.79,6.02,4.54,LB,0.2687224669603524,0.7433962264150944,1.0397236614853194,0.1548223350253807,0.42830188679245285,0.7639593908629441,0.5462264150943397,0.20265780730897012,0.7841105354058722
128,19,4.5,1.26,10.89,7.9,5.95,6.11,4.56,LB,0.28,0.7254361799816346,1.0268907563025211,0.15949367088607594,0.4132231404958677,0.7734177215189874,0.5463728191000918,0.20621931260229132,0.7563025210084033
128,19,4.61,1.25,10.83,7.85,5.93,6.01,4.54,LB,0.2711496746203904,0.7248384118190212,1.0134907251264755,0.15923566878980894,0.4256694367497692,0.7656050955414013,0.5475530932594644,0.2079866888519135,0.7774030354131536
128,19,4.54,1.23,10.65,7.99,5.98,6.09,4.56,LB,0.2709251101321586,0.7502347417840376,1.0183946488294313,0.1539424280350438,0.42629107981220654,0.7622027534418022,0.5615023474178404,0.2019704433497537,0.7591973244147157
133,1,8.05,2.31,15.71,11.5,8.57,6.83,5.87,LU,0.28695652173913044,0.732017823042648,0.7969661610268378,0.2008695652173913,0.5124124761298536,0.5939130434782609,0.5455124124761298,0.33821376281112736,0.9393232205367562
133,1,7.94,2.25,15.9,11.5,8.53,6.83,5.9,LU,0.28337531486146095,0.7232704402515723,0.8007033997655335,0.1956521739130435,0.49937106918238994,0.5939130434782609,0.5364779874213836,0.3294289897510981,0.9308323563892147
133,1,7.98,2.27,15.85,11.47,8.45,6.84,5.93,LU,0.2844611528822055,0.7236593059936909,0.8094674556213018,0.19790758500435918,0.5034700315457413,0.5963382737576286,0.5331230283911672,0.33187134502923976,0.9443786982248522
133,1,8.0,2.28,15.79,11.62,8.46,6.81,5.92,LU,0.285,0.7359088030398987,0.8049645390070921,0.19621342512908777,0.506649778340722,0.5860585197934596,0.5357821405953136,0.33480176211453744,0.9456264775413711
144,4,7.02,2.3,14.07,10.93,8.32,6.28,5.44,LU,0.32763532763532766,0.7768301350390903,0.7548076923076923,0.21043000914913082,0.4989339019189765,0.5745654162854529,0.5913290689410092,0.3662420382165605,0.8437499999999999
144,4,7.08,2.29,14.01,10.99,8.31,6.25,5.41,LU,0.3234463276836158,0.7844396859386153,0.7521058965102286,0.2083712465878071,0.5053533190578159,0.5686988171064604,0.5931477516059958,0.3664,0.851985559566787
144,4,7.03,2.28,14.27,11.1,8.48,6.26,5.46,LU,0.3243243243243243,0.7778556412053259,0.7382075471698113,0.2054054054054054,0.4926419060967064,0.563963963963964,0.5942536790469517,0.3642172523961661,0.8290094339622641
144,4,7.09,2.26,14.18,10.96,8.35,6.19,5.46,LU,0.3187588152327221,0.7729196050775742,0.7413173652694611,0.20620437956204377,0.5,0.5647810218978102,0.5888575458392101,0.36510500807754437,0.8491017964071856
144,5,6.57,1.81,15.44,11.43,9.29,7.06,5.51,LU,0.2754946727549467,0.7402849740932642,0.759956942949408,0.1583552055993001,0.4255181347150259,0.6176727909011374,0.6016839378238341,0.25637393767705385,0.7072120559741658
144,5,6.64,1.83,15.6,11.38,9.47,7.04,5.55,LU,0.27560240963855426,0.7294871794871796,0.7434002111932417,0.1608084358523726,0.4256410256410256,0.6186291739894552,0.6070512820512821,0.2599431818181818,0.7011615628299893
144,5,6.65,1.82,15.38,11.19,9.33,7.09,5.55,LU,0.2736842105263158,0.7275682704811443,0.759914255091104,0.16264521894548706,0.43237971391417424,0.6336014298480787,0.606631989596879,0.2566995768688293,0.7127545551982851
144,5,6.7,1.8,15.44,11.27,9.47,7.12,5.54,LU,0.26865671641791045,0.7299222797927462,0.7518479408658922,0.15971606033717836,0.43393782383419693,0.6317657497781721,0.6133419689119172,0.25280898876404495,0.7074973600844773
144,6,6.02,1.85,13.01,9.3,7.44,5.5,5.3,LU,0.3073089700996678,0.7148347425057648,0.739247311827957,0.1989247311827957,0.4627209838585703,0.5913978494623655,0.5718677940046119,0.33636363636363636,0.8091397849462365
144,6,5.94,1.85,13.11,9.35,7.44,5.5,5.33,LU,0.3114478114478114,0.7131960335621663,0.739247311827957,0.19786096256684493,0.4530892448512586,0.5882352941176471,0.5675057208237987,0.33636363636363636,0.7983870967741935
144,6,5.97,1.86,13.22,9.32,7.44,5.46,5.28,LU,0.31155778894472363,0.7049924357034796,0.7338709677419354,0.19957081545064378,0.4515885022692889,0.5858369098712446,0.5627836611195158,0.34065934065934067,0.8024193548387096
144,6,5.93,1.84,12.97,9.51,7.32,5.53,5.32,LU,0.31028667790893766,0.7332305319969159,0.755464480874317,0.19348054679284965,0.45720894371626825,0.5814931650893796,0.5643793369313801,0.33273056057866185,0.8101092896174863
144,7,6.35,2.0,12.86,10.71,7.71,6.5,5.38,LU,0.31496062992125984,0.8328149300155522,0.8430609597924773,0.18674136321195142,0.4937791601866252,0.6069094304388422,0.5995334370139969,0.3076923076923077,0.8236057068741893
144,7,6.38,2.02,13.0,10.73,7.74,6.51,5.41,LU,0.3166144200626959,0.8253846153846154,0.8410852713178294,0.18825722273998136,0.49076923076923074,0.6067101584342963,0.5953846153846154,0.3102918586789555,0.8242894056847545
144,7,6.3,2.03,13.0,10.56,7.69,6.5,5.37,LU,0.3222222222222222,0.8123076923076924,0.8452535760728218,0.19223484848484845,0.4846153846153846,0.615530303030303,0.5915384615384616,0.3123076923076923,0.8192457737321196
144,7,6.43,2.04,13.02,10.7,7.62,6.52,5.38,LU,0.3172628304821151,0.8218125960061443,0.8556430446194225,0.19065420560747665,0.49385560675883255,0.6093457943925233,0.5852534562211982,0.3128834355828221,0.8438320209973753
144,8,6.1,1.92,12.37,9.07,7.09,5.41,5.24,LU,0.31475409836065577,0.7332255456750203,0.763046544428773,0.21168687982359424,0.49312853678253843,0.5964718853362734,0.5731608730800324,0.35489833641404805,0.8603667136812412
144,8,6.07,1.92,12.51,9.13,7.24,5.42,5.2,LU,0.3163097199341021,0.7298161470823342,0.7486187845303867,0.2102957283680175,0.4852118305355716,0.5936473165388827,0.5787370103916867,0.35424354243542433,0.8383977900552486
144,8,6.12,1.92,12.61,9.05,7.13,5.4,5.25,LU,0.3137254901960784,0.717684377478192,0.7573632538569426,0.21215469613259666,0.48532910388580497,0.5966850828729282,0.5654242664551943,0.3555555555555555,0.8583450210378681
144,8,6.09,1.94,12.62,9.27,7.13,5.46,5.24,LU,0.3185550082101806,0.7345483359746434,0.7657784011220197,0.209277238403452,0.48256735340729,0.5889967637540453,0.5649762282091918,0.3553113553113553,0.8541374474053296
144,9,7.17,2.1,15.3,11.07,9.18,6.75,5.34,LU,0.29288702928870297,0.7235294117647059,0.7352941176470589,0.1897018970189702,0.46862745098039216,0.6097560975609756,0.6,0.3111111111111111,0.7810457516339869
144,9,7.23,2.14,15.31,11.09,9.15,6.7,5.29,LU,0.2959889349930844,0.7243631613324624,0.73224043715847,0.19296663660955818,0.4722403657740039,0.6041478809738503,0.5976485956890921,0.3194029850746269,0.7901639344262296
144,9,7.21,2.12,15.41,10.92,9.26,6.75,5.35,LU,0.2940360610263523,0.7086307592472421,0.7289416846652268,0.19413919413919414,0.4678780012978585,0.6181318681318682,0.6009085009733939,0.3140740740740741,0.7786177105831533
144,9,7.22,2.13,15.53,11.13,9.2,6.77,5.32,LU,0.2950138504155125,0.7166773985833871,0.7358695652173913,0.19137466307277626,0.46490663232453316,0.6082659478885893,0.592401802962009,0.31462333825701627,0.7847826086956522
144,10,5.65,1.74,12.65,9.44,7.93,5.91,4.94,LU,0.3079646017699115,0.7462450592885375,0.7452711223203027,0.1843220338983051,0.4466403162055336,0.6260593220338984,0.6268774703557312,0.29441624365482233,0.7124842370744011
144,10,5.67,1.69,12.82,9.45,7.84,5.96,4.92,LU,0.2980599647266314,0.7371294851794071,0.7602040816326531,0.17883597883597885,0.4422776911076443,0.6306878306878307,0.6115444617784711,0.2835570469798658,0.7232142857142857
144,10,5.71,1.68,12.74,9.69,7.96,5.93,4.96,LU,0.29422066549912435,0.760596546310832,0.7449748743718593,0.17337461300309598,0.44819466248037676,0.6119711042311662,0.6248037676609105,0.28330522765598654,0.7173366834170855
144,10,5.66,1.74,12.65,9.56,7.77,5.99,4.95,LU,0.3074204946996466,0.7557312252964427,0.770913770913771,0.18200836820083682,0.4474308300395257,0.6265690376569037,0.6142292490118576,0.2904841402337229,0.7284427284427285
144,11,6.89,2.04,14.55,10.13,8.59,5.85,5.58,LU,0.2960812772133527,0.6962199312714776,0.6810244470314318,0.20138203356367224,0.47353951890034357,0.5774925962487659,0.5903780068728522,0.34871794871794876,0.8020954598370198
144,11,6.83,2.02,14.61,10.08,8.46,5.98,5.58,LU,0.2957540263543192,0.6899383983572895,0.706855791962175,0.2003968253968254,0.4674880219028063,0.5932539682539683,0.5790554414784395,0.3377926421404682,0.8073286052009455
144,11,6.93,2.01,14.65,10.26,8.46,5.87,5.52,LU,0.29004329004329005,0.7003412969283276,0.693853427895981,0.195906432748538,0.473037542662116,0.5721247563352827,0.5774744027303754,0.34241908006814303,0.8191489361702127
144,11,6.82,2.03,14.49,10.26,8.48,5.85,5.53,LU,0.2976539589442815,0.7080745341614907,0.6898584905660377,0.19785575048732942,0.47066942719116633,0.5701754385964912,0.5852311939268461,0.347008547008547,0.8042452830188679
144,12,5.35,1.49,12.01,8.47,6.47,5.59,4.91,LU,0.27850467289719627,0.7052456286427977,0.8639876352395672,0.17591499409681227,0.4454621149042464,0.6599763872491144,0.5387177352206495,0.26654740608228983,0.8268933539412674
144,12,5.25,1.48,11.81,8.36,6.57,5.56,4.93,LU,0.2819047619047619,0.7078746824724809,0.8462709284627092,0.17703349282296652,0.4445385266723116,0.6650717703349283,0.5563082133784928,0.26618705035971224,0.7990867579908676
144,12,5.4,1.48,11.8,8.43,6.6,5.58,4.92,LU,0.274074074074074,0.7144067796610168,0.8454545454545455,0.1755634638196916,0.4576271186440678,0.6619217081850534,0.559322033898305,0.26523297491039427,0.8181818181818182
144,12,5.39,1.44,11.88,8.35,6.49,5.62,4.94,LU,0.26716141001855287,0.7028619528619527,0.8659476117103235,0.1724550898203593,0.45370370370370366,0.6730538922155689,0.5462962962962963,0.25622775800711745,0.8305084745762711
144,13,6.01,1.74,13.18,9.57,7.6,5.55,5.21,LU,0.2895174708818636,0.7261001517450684,0.7302631578947368,0.18181818181818182,0.4559939301972686,0.579937304075235,0.5766312594840668,0.31351351351351353,0.7907894736842105
144,13,6.0,1.74,13.0,9.39,7.6,5.51,5.18,LU,0.29,0.7223076923076923,0.725,0.1853035143769968,0.46153846153846156,0.5867944621938231,0.5846153846153845,0.31578947368421056,0.7894736842105263
144,13,6.04,1.7,13.05,9.34,7.64,5.52,5.21,LU,0.2814569536423841,0.7157088122605364,0.7225130890052356,0.18201284796573874,0.46283524904214557,0.5910064239828693,0.5854406130268198,0.30797101449275366,0.7905759162303665
144,13,6.06,1.72,12.94,9.35,7.57,5.55,5.17,LU,0.2838283828382838,0.7225656877897991,0.7331571994715984,0.1839572192513369,0.46831530139103555,0.5935828877005348,0.5850077279752706,0.3099099099099099,0.8005284015852047
144,14,6.12,1.47,13.47,9.58,7.66,6.2,4.97,LU,0.24019607843137253,0.7112100965107646,0.8093994778067886,0.1534446764091858,0.45434298440979953,0.6471816283924844,0.5686711210096511,0.23709677419354838,0.7989556135770235
144,14,5.99,1.48,13.51,9.58,7.68,6.23,4.98,LU,0.24707846410684473,0.7091043671354552,0.8111979166666667,0.1544885177453027,0.44337527757216877,0.6503131524008351,0.5684678016284234,0.23756019261637237,0.7799479166666667
144,14,6.02,1.44,13.62,9.58,7.73,6.28,4.96,LU,0.23920265780730898,0.7033773861967695,0.8124191461836998,0.15031315240083507,0.4419970631424376,0.6555323590814196,0.5675477239353892,0.22929936305732482,0.778783958602846
144,14,5.99,1.48,13.57,9.5,7.58,6.21,4.98,LU,0.24707846410684473,0.7000736919675755,0.8192612137203166,0.15578947368421053,0.44141488577745025,0.6536842105263158,0.5585851142225498,0.23832528180354268,0.7902374670184696
144,15,6.47,2.09,12.23,9.9,7.2,5.38,5.54,LU,0.3230293663060278,0.8094848732624693,0.7472222222222222,0.21111111111111108,0.5290269828291088,0.5434343434343434,0.588716271463614,0.38847583643122674,0.898611111111111
144,15,6.55,2.07,12.2,9.95,7.23,5.4,5.58,LU,0.31603053435114503,0.8155737704918032,0.7468879668049793,0.20804020100502513,0.5368852459016393,0.5427135678391961,0.5926229508196722,0.3833333333333333,0.9059474412171507
144,15,6.46,2.06,12.19,9.93,7.22,5.39,5.56,LU,0.3188854489164087,0.8146021328958163,0.7465373961218836,0.20745216515609266,0.5299425758818704,0.5427995971802618,0.5922887612797375,0.38218923933209653,0.8947368421052632
144,15,6.45,2.07,12.42,10.12,7.3,5.4,5.52,LU,0.3209302325581395,0.8148148148148148,0.7397260273972603,0.20454545454545456,0.5193236714975845,0.5335968379446641,0.5877616747181964,0.3833333333333333,0.8835616438356165
144,16,6.69,2.2,13.67,9.81,8.33,5.54,5.28,LU,0.32884902840059793,0.717629846378932,0.6650660264105642,0.22426095820591235,0.4893928310168252,0.564729867482161,0.6093635698610095,0.39711191335740076,0.8031212484993998
144,16,6.52,2.21,13.69,9.99,8.32,5.56,5.32,LU,0.33895705521472397,0.7297297297297298,0.6682692307692307,0.2212212212212212,0.4762600438276114,0.5565565565565566,0.6077428780131483,0.39748201438848924,0.783653846153846
144,16,6.62,2.21,13.79,9.86,8.35,5.57,5.29,LU,0.3338368580060423,0.7150108774474256,0.6670658682634731,0.22413793103448276,0.48005801305293694,0.5649087221095336,0.6055112400290066,0.3967684021543985,0.7928143712574851
144,16,6.52,2.21,13.85,10.01,8.28,5.54,5.29,LU,0.33895705521472397,0.7227436823104694,0.6690821256038648,0.22077922077922077,0.4707581227436823,0.5534465534465535,0.5978339350180505,0.3989169675090253,0.7874396135265701
144,17,5.94,1.89,12.14,9.0,6.66,5.45,5.07,LU,0.3181818181818181,0.7413509060955519,0.8183183183183184,0.21,0.48929159802306427,0.6055555555555556,0.5485996705107083,0.34678899082568804,0.8918918918918919
144,17,5.83,1.88,12.12,9.06,6.73,5.42,5.04,LU,0.3224699828473413,0.7475247524752476,0.8053491827637443,0.2075055187637969,0.48102310231023104,0.5982339955849889,0.5552805280528054,0.3468634686346863,0.8662704309063892
144,17,5.89,1.89,12.07,9.06,6.63,5.51,5.02,LU,0.32088285229202035,0.7506213753106877,0.8310708898944192,0.2086092715231788,0.48798674399337194,0.608167770419426,0.5492957746478873,0.3430127041742287,0.8883861236802413
144,17,5.91,1.91,11.85,8.99,6.61,5.53,5.05,LU,0.3231810490693739,0.758649789029536,0.8366111951588502,0.21245828698553948,0.4987341772151899,0.6151279199110122,0.5578059071729958,0.34538878842676307,0.8940998487140696
144,18,6.06,1.72,13.29,9.41,7.58,5.79,5.1,LU,0.2838283828382838,0.708051166290444,0.7638522427440633,0.18278427205100956,0.45598194130925507,0.6153028692879915,0.5703536493604214,0.2970639032815199,0.7994722955145118
144,18,6.13,1.73,13.28,9.42,7.44,5.81,5.13,LU,0.2822185970636215,0.7093373493975904,0.7809139784946235,0.18365180467091294,0.4615963855421687,0.6167728237791932,0.5602409638554218,0.2977624784853701,0.8239247311827956
144,18,6.17,1.75,13.13,9.47,7.53,5.86,5.13,LU,0.28363047001620745,0.7212490479817213,0.7782204515272244,0.18479408658922913,0.4699162223914699,0.6187961985216472,0.5734958111195735,0.2986348122866894,0.8193891102257636
144,18,6.07,1.74,13.31,9.6,7.42,5.86,5.14,LU,0.28665568369028005,0.7212622088655146,0.7897574123989218,0.18125,0.4560480841472577,0.6104166666666667,0.5574755822689706,0.29692832764505117,0.8180592991913747
144,19,7.33,2.32,14.46,10.8,8.08,5.9,5.49,LU,0.31650750341064116,0.7468879668049793,0.7301980198019802,0.2148148148148148,0.5069156293222683,0.5462962962962963,0.5587828492392808,0.3932203389830508,0.9071782178217822
144,19,7.33,2.31,14.53,10.71,8.23,5.96,5.46,LU,0.31514324693042295,0.7370956641431522,0.7241798298906439,0.2156862745098039,0.5044735030970406,0.5564892623716152,0.5664143152099106,0.3875838926174497,0.890643985419198
144,19,7.33,2.32,14.66,10.86,8.25,5.95,5.47,LU,0.31650750341064116,0.7407912687585265,0.7212121212121212,0.2136279926335175,0.5,0.5478821362799264,0.562755798090041,0.38991596638655457,0.8884848484848485
144,19,7.24,2.29,14.41,10.73,8.27,5.9,5.5,LU,0.31629834254143646,0.7446217904233171,0.7134220072551392,0.21342031686859272,0.5024288688410826,0.5498602050326188,0.5739070090215128,0.38813559322033897,0.875453446191052
144,20,5.36,1.54,12.31,8.1,7.44,5.68,5.09,LU,0.2873134328358209,0.6580016246953696,0.7634408602150536,0.19012345679012346,0.4354183590576767,0.7012345679012346,0.6043866774979691,0.2711267605633803,0.7204301075268817
144,20,5.39,1.55,12.43,8.26,7.31,5.74,5.07,LU,0.287569573283859,0.6645213193885761,0.7852257181942545,0.18765133171912834,0.4336283185840708,0.6949152542372882,0.588093322606597,0.2700348432055749,0.7373461012311902
144,20,5.43,1.56,12.32,8.11,7.37,5.72,5.1,LU,0.28729281767955805,0.6582792207792207,0.7761194029850745,0.19235511713933418,0.4407467532467532,0.7053020961775586,0.5982142857142857,0.27272727272727276,0.7367706919945726
144,20,5.44,1.58,12.37,8.1,7.4,5.76,5.07,LU,0.2904411764705882,0.6548100242522231,0.7783783783783783,0.19506172839506175,0.4397736459175425,0.7111111111111111,0.5982215036378336,0.2743055555555556,0.7351351351351352
144,21,7.51,2.08,16.25,11.83,9.75,7.04,5.47,LU,0.27696404793608526,0.728,0.7220512820512821,0.17582417582417584,0.46215384615384614,0.5950972104818258,0.6,0.29545454545454547,0.7702564102564102
144,21,7.57,2.11,16.02,11.66,9.68,7.0,5.47,LU,0.27873183619550856,0.7278401997503121,0.7231404958677686,0.18096054888507718,0.4725343320848939,0.6003430531732419,0.6042446941323346,0.30142857142857143,0.7820247933884298
144,21,7.57,2.11,16.13,11.65,9.73,6.99,5.44,LU,0.27873183619550856,0.722256664600124,0.7183967112024666,0.18111587982832617,0.4693118412895227,0.6,0.6032238065716058,0.30185979971387694,0.7780061664953751
144,21,7.61,2.08,16.22,11.75,9.64,7.03,5.46,LU,0.2733245729303548,0.7244143033292232,0.729253112033195,0.17702127659574468,0.46917385943279905,0.5982978723404255,0.5943279901356351,0.2958748221906117,0.7894190871369294
144,22,6.44,1.7,13.85,10.11,8.16,6.14,5.23,LU,0.2639751552795031,0.7299638989169674,0.7524509803921569,0.16815034619188923,0.4649819494584838,0.6073194856577646,0.5891696750902528,0.2768729641693811,0.7892156862745099
144,22,6.38,1.69,13.87,10.17,8.05,6.18,5.22,LU,0.26489028213166144,0.7332372025955299,0.7677018633540371,0.16617502458210423,0.4599855803893295,0.6076696165191741,0.580389329488104,0.27346278317152106,0.7925465838509316
144,22,6.37,1.69,13.96,10.14,8.13,6.17,5.22,LU,0.26530612244897955,0.7263610315186246,0.7589175891758917,0.16666666666666666,0.45630372492836674,0.6084812623274162,0.582378223495702,0.2739059967585089,0.7835178351783517
144,22,6.36,1.7,13.88,10.11,8.13,6.17,5.24,LU,0.2672955974842767,0.728386167146974,0.7589175891758917,0.16815034619188923,0.45821325648414984,0.6102868447082097,0.5857348703170029,0.2755267423014587,0.7822878228782287
144,23,6.81,2.39,14.73,10.81,8.99,6.1,5.27,LU,0.35095447870778274,0.7338764426340801,0.6785317018909899,0.22109158186864014,0.4623217922606924,0.5642923219241442,0.6103190767141887,0.39180327868852466,0.757508342602892
144,23,6.87,2.41,14.79,10.96,8.98,6.18,5.26,LU,0.3508005822416303,0.7410412440838405,0.688195991091314,0.2198905109489051,0.4645030425963489,0.5638686131386861,0.6071670047329277,0.3899676375404531,0.765033407572383
144,23,6.84,2.35,14.65,10.87,8.9,6.11,5.24,LU,0.3435672514619883,0.7419795221843003,0.6865168539325843,0.2161913523459062,0.4668941979522184,0.5620975160993561,0.6075085324232082,0.38461538461538464,0.7685393258426966
144,23,6.8,2.35,14.65,11.04,9.03,6.22,5.24,LU,0.3455882352941177,0.7535836177474402,0.6888150609080842,0.21286231884057974,0.46416382252559724,0.5634057971014493,0.6163822525597269,0.3778135048231512,0.753045404208195
144,24,5.79,1.79,13.17,9.21,7.37,5.72,5.17,LU,0.30915371329879104,0.6993166287015946,0.7761194029850745,0.19435396308360475,0.4396355353075171,0.6210640608034744,0.5596051632498101,0.31293706293706297,0.7856173677069199
144,24,5.9,1.81,13.28,9.22,7.41,5.64,5.17,LU,0.30677966101694915,0.694277108433735,0.7611336032388664,0.19631236442516267,0.44427710843373497,0.6117136659436008,0.5579819277108434,0.3209219858156029,0.7962213225371121
144,24,5.76,1.77,13.23,9.08,7.27,5.73,5.14,LU,0.3072916666666667,0.6863189720332578,0.7881705639614857,0.1949339207048458,0.43537414965986393,0.631057268722467,0.5495086923658352,0.3089005235602094,0.7922971114167813
144,24,5.93,1.81,13.15,9.01,7.33,5.72,5.18,LU,0.3052276559865093,0.685171102661597,0.7803547066848567,0.20088790233074363,0.4509505703422053,0.634850166481687,0.5574144486692015,0.31643356643356646,0.8090040927694406
144,25,6.89,2.15,14.71,11.11,9.11,6.32,5.3,LU,0.31204644412191584,0.7552685248130523,0.6937431394072449,0.1935193519351935,0.4683888511216859,0.568856885688569,0.6193065941536369,0.3401898734177215,0.756311745334797
144,25,6.89,2.13,14.96,11.07,9.08,6.4,5.29,LU,0.30914368650217705,0.7399732620320856,0.7048458149779736,0.19241192411924118,0.46056149732620316,0.5781391147244805,0.606951871657754,0.33281249999999996,0.7588105726872246
144,25,7.03,2.14,14.96,11.01,9.12,6.37,5.3,LU,0.30440967283072545,0.7359625668449197,0.6984649122807018,0.1943687556766576,0.4699197860962567,0.5785649409627611,0.6096256684491977,0.33594976452119313,0.7708333333333335
144,25,6.9,2.13,14.95,11.07,8.95,6.31,5.33,LU,0.30869565217391304,0.7404682274247493,0.7050279329608938,0.19241192411924118,0.46153846153846156,0.5700090334236675,0.5986622073578595,0.3375594294770206,0.7709497206703911
144,26,8.75,2.59,19.1,14.39,11.92,8.53,5.4,LU,0.296,0.7534031413612565,0.7156040268456375,0.17998610145934676,0.45811518324607325,0.5927727588603195,0.6240837696335078,0.30363423212192264,0.7340604026845637
144,26,8.65,2.64,18.98,14.48,11.85,8.51,5.45,LU,0.30520231213872834,0.7629083245521602,0.7181434599156118,0.18232044198895028,0.45574288724973655,0.587707182320442,0.6243414120126448,0.3102232667450059,0.7299578059071731
144,26,8.75,2.61,19.2,14.54,11.99,8.56,5.46,LU,0.29828571428571427,0.7572916666666667,0.7139282735613011,0.17950481430536452,0.4557291666666667,0.5887207702888584,0.6244791666666667,0.30490654205607476,0.7297748123436196
144,26,8.71,2.6,18.99,14.45,12.01,8.55,5.41,LU,0.29850746268656714,0.7609268035808321,0.7119067443796837,0.17993079584775087,0.4586624539231175,0.5916955017301039,0.6324381253291206,0.30409356725146197,0.7252289758534556
150,3,7.81,1.99,16.37,11.82,10.22,8.02,5.64,LU,0.25480153649167736,0.722052535125229,0.7847358121330723,0.16835871404399322,0.4770922419059254,0.6785109983079526,0.6243127672571778,0.24812967581047382,0.7641878669275929
150,3,7.81,1.97,16.16,11.99,10.17,8.03,5.6,LU,0.25224071702944945,0.7419554455445545,0.7895771878072763,0.16430358632193495,0.4832920792079208,0.6697247706422018,0.6293316831683168,0.24533001245330013,0.767944936086529
150,3,7.94,1.95,16.23,11.79,10.21,8.03,5.65,LU,0.24559193954659947,0.7264325323475046,0.7864838393731635,0.16539440203562342,0.48921749845964263,0.6810856658184903,0.6290819470117067,0.24283935242839355,0.7776689520078355
