Lote,Individuo,AE,LE,AT,LT,AA,LA,NV,Morfotipo,Labio,cox1-lsu
122,44,6.26,1.78,13.14,9.59,7.66,6.08,5.24,LU,1
122,45,6.09,1.77,13.40,9.20,7.86,5.62,4.98,LU,1
122,45,6.02,1.82,13.48,9.10,7.91,5.66,5.03,LU,1
122,45,6.07,1.77,13.20,9.07,7.90,5.63,5.00,LU,1
122,45,5.99,1.81,13.42,9.25,7.86,5.59,4.99,LU,1
122,46,7.55,1.99,14.96,11.42,8.58,7.20,5.45,LU,0
122,46,7.45,2.00,14.88,11.37,8.78,7.17,5.48,LU,0
122,46,7.47,1.98,14.93,11.42,8.77,7.17,5.43,LU,0
122,46,7.55,2.00,15.13,11.52,8.77,7.16,5.49,LU,0
122,47,6.77,1.89,13.84,10.29,8.36,6.21,5.29,LU,1
122,47,6.85,1.85,14.01,10.22,8.41,6.25,5.32,LU,1
122,47,6.85,1.91,13.92,10.11,8.33,6.33,5.29,LU,1
122,47,6.89,1.89,14.01,10.09,8.26,6.30,5.31,LU,1
122,48,4.99,1.31,11.02,8.16,7.56,5.36,4.92,LU,1
122,48,4.89,1.30,10.97,8.13,7.43,5.37,4.92,LU,1
122,48,4.92,1.35,11.14,8.03,7.48,5.37,4.97,LU,1
122,48,4.96,1.29,10.96,8.02,7.61,5.37,4.94,LU,1
122,49,6.71,1.94,14.22,10.43,8.33,6.47,5.51,LU,1
122,49,6.76,1.94,14.17,10.22,8.30,6.51,5.51,LU,1
122,49,6.68,1.91,14.30,10.45,8.31,6.48,5.51,LU,1
122,49,6.76,1.93,14.13,10.32,8.22,6.56,5.53,LU,1
122,50,5.92,1.81,12.35,8.68,7.06,5.03,5.16,LU,1
122,50,5.87,1.79,12.13,8.67,7.10,4.92,5.17,LU,1
122,50,5.85,1.83,12.14,8.77,7.16,5.00,5.16,LU,1
122,50,5.78,1.79,12.38,8.79,7.25,4.93,5.17,LU,1
122,51,6.09,1.80,12.15,9.60,7.14,6.28,5.47,LU,0
122,51,6.07,1.79,12.28,9.61,7.10,6.23,5.48,LU,0
122,51,6.09,1.80,12.29,9.41,7.24,6.25,5.44,LU,0
122,51,6.11,1.78,12.14,9.59,7.23,6.26,5.42,LU,0
122,52,5.65,1.43,12.38,8.84,7.29,5.91,4.01,LU,0
122,52,5.66,1.44,12.17,8.83,7.24,5.90,4.00,LU,0
122,52,5.58,1.44,12.21,8.74,7.38,5.88,4.03,LU,0
122,52,5.67,1.42,12.39,8.73,7.23,5.93,4.03,LU,0
122,53,5.72,1.47,12.59,9.10,7.10,6.16,4.99,LU,0
122,53,5.74,1.47,12.30,9.18,7.09,6.20,4.97,LU,0
122,53,5.80,1.45,12.34,9.11,6.95,6.14,4.96,LU,0
122,53,5.70,1.45,12.41,9.07,7.03,6.20,4.99,LU,0
122,54,6.08,1.47,12.79,9.43,7.18,6.41,4.95,LU,0
122,54,6.18,1.52,12.78,9.51,7.12,6.38,4.92,LU,0
122,54,6.14,1.49,12.97,9.40,7.20,6.39,4.92,LU,0
122,54,6.08,1.50,12.81,9.52,7.05,6.37,4.92,LU,0
122,55,6.73,1.75,13.12,10.23,7.20,6.53,5.11,LU,0
122,55,6.65,1.78,13.24,10.26,7.30,6.57,5.16,LU,0
122,55,6.59,1.80,13.42,10.24,7.27,6.48,5.15,LU,0
122,55,6.63,1.78,13.27,10.16,7.36,6.50,5.15,LU,0
122,56,6.71,1.71,13.90,10.53,7.96,6.66,5.41,LU,1
122,56,6.67,1.73,13.96,10.42,7.94,6.72,5.41,LU,1
122,56,6.69,1.70,14.03,10.36,8.02,6.76,5.41,LU,1
122,56,6.63,1.68,14.11,10.36,7.92,6.71,5.42,LU,1
122,57,5.30,1.37,11.57,9.14,6.97,6.40,4.98,LU,0
122,57,5.24,1.35,11.88,8.97,7.05,6.43,4.97,LU,0
122,57,5.16,1.38,11.60,9.13,6.95,6.33,4.95,LU,0
122,57,5.19,1.38,11.80,9.04,7.10,6.36,4.97,LU,0
122,58,5.50,1.34,12.05,8.95,7.61,5.96,4.95,LU,0
122,58,5.53,1.35,11.92,8.89,7.62,5.96,4.96,LU,0
122,58,5.61,1.32,11.75,8.74,7.65,6.03,4.99,LU,0
122,58,5.50,1.36,11.95,8.73,7.67,5.99,4.96,LU,0
122,59,6.01,1.60,12.52,9.33,7.06,6.06,4.94,LU,0
122,59,6.02,1.59,12.37,9.35,6.98,6.10,4.98,LU,0
122,59,6.05,1.57,12.48,9.36,6.98,6.11,4.95,LU,0
122,59,6.09,1.59,12.45,9.49,7.07,6.09,4.95,LU,0
122,60,5.36,1.47,11.42,8.51,6.37,5.71,4.82,LU,0
122,60,5.36,1.48,11.54,8.65,6.42,5.62,4.84,LU,0
122,60,5.24,1.50,11.43,8.60,6.38,5.61,4.87,LU,0
122,60,5.28,1.51,11.56,8.45,6.41,5.70,4.82,LU,0
122,61,5.67,1.40,12.15,8.67,7.55,5.71,4.90,LU,1
122,61,5.60,1.41,12.30,8.80,7.66,5.74,4.87,LU,1
122,61,5.59,1.39,12.32,8.59,7.53,5.69,4.92,LU,1
122,61,5.70,1.37,12.15,8.72,7.69,5.70,4.92,LU,1
122,62,4.63,1.23,10.96,7.24,6.70,5.00,4.47,LU,0
122,62,4.62,1.23,11.02,7.37,6.58,4.88,4.50,LU,0
122,62,4.60,1.25,11.03,7.32,6.49,4.94,4.48,LU,0
122,62,4.61,1.22,10.89,7.38,6.49,5.00,4.48,LU,0
122,63,6.12,1.87,11.88,8.64,6.24,5.22,5.05,LU,0
122,63,6.09,1.85,11.71,8.77,6.30,5.24,5.03,LU,0
122,63,6.08,1.87,11.72,8.71,6.33,5.29,5.03,LU,0
122,63,6.04,1.81,11.79,8.89,6.29,5.32,5.03,LU,0
122,64,5.66,1.22,12.57,8.73,6.79,5.95,5.67,LU,0
122,64,5.71,1.24,12.50,8.67,6.85,5.93,5.68,LU,0
122,64,5.74,1.26,12.35,8.69,6.87,6.01,5.67,LU,0
122,64,5.74,1.24,12.50,8.68,6.88,6.01,5.67,LU,0
122,65,7.15,2.06,14.67,10.29,8.19,6.38,5.44,LU,1
122,65,7.20,2.07,14.63,10.27,8.22,6.37,5.48,LU,1
122,65,7.09,2.11,14.46,10.24,8.28,6.34,5.46,LU,1
122,65,7.16,2.06,14.58,10.39,8.16,6.36,5.42,LU,1
122,66,6.01,1.76,13.13,8.63,7.10,5.68,5.11,LU,0
122,66,5.98,1.80,13.24,8.55,7.07,5.67,5.06,LU,0
122,66,5.99,1.80,13.04,8.56,7.12,5.67,5.08,LU,0
122,66,6.04,1.78,13.12,8.72,7.12,5.72,5.11,LU,0
122,67,5.32,1.35,11.45,7.95,6.41,5.07,4.78,LU,0
122,67,5.22,1.35,11.59,7.79,6.30,5.05,4.83,LU,0
122,67,5.27,1.38,11.72,7.98,6.29,5.12,4.83,LU,0
122,67,5.28,1.40,11.54,7.80,6.22,5.10,4.80,LU,0
122,68,4.68,1.57,10.22,7.87,5.77,5.31,4.44,LU,0
122,68,4.79,1.55,10.21,8.03,5.81,5.33,4.41,LU,0
122,68,4.73,1.58,10.33,7.89,5.70,5.39,4.41,LU,0
122,68,4.63,1.57,10.17,8.06,5.71,5.30,4.43,LU,0
122,69,4.88,1.35,10.58,8.13,5.95,5.36,4.67,LU,0
122,69,4.96,1.38,10.61,8.18,5.94,5.29,4.67,LU,0
122,69,4.86,1.35,10.58,8.14,5.97,5.39,4.68,LU,0
122,69,4.86,1.34,10.68,8.21,5.94,5.38,4.65,LU,0
122,70,5.06,1.39,11.09,7.72,6.49,5.17,4.52,LU,0
122,70,5.09,1.39,10.83,7.74,6.38,5.12,4.53,LU,0
122,70,4.98,1.39,10.98,7.91,6.52,5.18,4.51,LU,0
122,70,4.98,1.40,10.89,7.71,6.53,5.08,4.52,LU,0
122,71,5.06,1.34,11.35,8.75,6.54,5.83,4.71,LU,0
122,71,5.18,1.32,11.08,8.67,6.66,5.92,4.67,LU,0
122,71,5.19,1.32,11.16,8.73,6.58,5.91,4.71,LU,0
122,71,5.14,1.32,11.18,8.81,6.60,5.80,4.70,LU,0
122,72,5.81,1.44,11.79,8.15,6.03,5.01,4.89,LU,0
122,72,5.71,1.41,11.72,8.19,6.01,5.08,4.88,LU,0
122,72,5.79,1.46,11.90,8.32,5.99,5.11,4.89,LU,0
122,72,5.81,1.46,11.70,8.20,5.97,5.06,4.88,LU,0
122,73,5.95,1.84,11.74,8.75,6.82,5.36,5.07,LU,0
122,73,5.98,1.83,11.96,8.90,6.77,5.35,5.02,LU,0
122,73,5.92,1.83,11.92,8.69,6.73,5.38,5.07,LU,0
122,73,5.92,1.81,11.97,8.72,6.77,5.33,5.08,LU,0
122,74,6.60,2.26,12.51,9.94,7.20,5.25,5.25,LU,1
122,74,6.56,2.28,12.55,10.05,7.11,5.32,5.30,LU,1
122,74,6.55,2.24,12.72,10.03,7.24,5.23,5.30,LU,1
122,74,6.54,2.26,12.59,9.83,7.24,5.33,5.30,LU,1
122,75,5.06,1.32,11.58,8.10,6.54,5.54,4.90,LU,0
122,75,5.11,1.33,11.41,7.96,6.46,5.52,4.91,LU,0
122,75,5.06,1.31,11.61,8.02,6.40,5.55,4.90,LU,0
122,75,5.03,1.29,11.42,8.11,6.40,5.49,4.88,LU,0
122,76,7.43,2.23,14.52,11.17,8.58,6.60,5.18,LU,1
122,76,7.50,2.27,14.75,11.24,8.51,6.61,5.14,LU,1
122,76,7.43,2.22,14.57,11.38,8.47,6.59,5.12,LU,1
122,76,7.47,2.21,14.65,11.31,8.39,6.71,5.14,LU,1
122,77,5.80,1.69,11.44,9.09,6.66,5.75,4.99,LB,0
122,77,5.79,1.69,11.33,9.00,6.68,5.69,4.95,LB,0
122,77,5.80,1.71,11.24,9.06,6.64,5.65,4.99,LB,0
122,77,5.72,1.69,11.24,9.11,6.73,5.63,4.98,LB,0
122,78,5.36,1.53,11.06,8.06,6.00,5.25,4.85,LU,0
122,78,5.26,1.57,11.23,7.98,6.07,5.29,4.86,LU,0
122,78,5.29,1.57,11.04,8.20,5.95,5.32,4.90,LU,0
122,78,5.35,1.53,10.94,7.99,5.87,5.32,4.86,LU,0
122,79,4.86,1.43,10.29,7.68,6.02,4.72,4.95,LU,0
122,79,4.78,1.42,10.42,7.60,6.02,4.66,4.94,LU,0
122,79,4.76,1.41,10.28,7.71,6.11,4.72,4.90,LU,0
122,79,4.76,1.41,10.25,7.68,6.03,4.72,4.91,LU,0
122,80,6.45,1.74,13.48,9.57,8.08,6.01,5.41,LU,1
122,80,6.40,1.75,13.50,9.76,7.97,5.90,5.40,LU,1
122,80,6.48,1.76,13.33,9.56,8.03,6.00,5.39,LU,1
122,80,6.46,1.73,13.22,9.67,8.00,6.01,5.38,LU,1
122,81,4.32,1.30,9.95,7.61,5.22,4.99,4.86,LU,0
122,81,4.36,1.30,9.82,7.51,5.13,4.91,4.91,LU,0
122,81,4.44,1.29,9.84,7.40,5.30,4.99,4.88,LU,0
122,81,4.46,1.29,9.67,7.59,5.18,4.96,4.91,LU,0
122,82,6.52,2.01,12.85,10.50,8.01,6.73,5.31,LU,0
122,82,6.50,2.00,12.98,10.54,7.93,6.74,5.29,LU,0
122,82,6.54,1.98,13.00,10.71,7.90,6.74,5.29,LU,0
122,82,6.60,2.00,12.80,10.66,7.97,6.68,5.33,LU,0
122,83,5.17,1.62,10.76,7.82,6.17,5.00,4.96,LU,0
122,83,5.23,1.60,10.83,8.08,6.15,5.04,4.99,LU,0
122,83,5.28,1.59,10.73,8.01,6.19,5.03,4.99,LU,0
122,83,5.31,1.62,10.65,7.84,6.19,4.99,4.98,LU,0
122,84,5.09,1.48,10.62,8.39,5.76,5.48,4.91,LU,0
122,84,5.19,1.46,10.90,8.57,5.92,5.40,4.92,LU,0
122,84,5.15,1.46,10.82,8.43,5.82,5.42,4.92,LU,0
122,84,5.10,1.45,10.66,8.46,5.82,5.43,4.91,LU,0
122,85,4.76,1.15,10.78,7.73,6.38,5.34,4.79,LU,0
122,85,4.83,1.13,10.67,7.74,6.28,5.38,4.82,LU,0
122,85,4.78,1.17,10.57,7.78,6.35,5.33,4.77,LU,0
122,85,4.76,1.14,10.74,7.69,6.36,5.33,4.79,LU,0
122,86,5.86,1.84,10.92,8.55,6.16,5.08,5.13,LU,0
122,86,5.88,1.87,11.09,8.58,6.19,5.10,5.11,LU,0
122,86,5.73,1.85,11.02,8.58,6.23,5.03,5.14,LU,0
122,86,5.81,1.82,10.93,8.51,6.17,5.11,5.13,LU,0
122,87,4.75,1.21,10.18,7.76,6.17,5.37,4.79,LU,0
122,87,4.71,1.17,10.28,7.63,6.11,5.34,4.79,LU,0
122,87,4.84,1.17,10.19,7.67,6.21,5.44,4.80,LU,0
122,87,4.73,1.16,10.46,7.84,6.21,5.46,4.76,LU,0
122,88,5.33,1.50,11.09,8.16,6.18,5.17,4.83,LU,0
122,88,5.50,1.49,11.35,8.16,6.10,5.22,4.77,LU,0
122,88,5.40,1.50,11.06,8.24,6.15,5.15,4.82,LU,0
122,88,5.36,1.49,11.25,8.16,6.20,5.20,4.78,LU,0
122,89,5.09,1.33,10.77,7.89,6.10,5.29,5.08,LU,0
122,89,5.12,1.31,10.78,7.97,6.14,5.40,5.10,LU,0
122,89,5.01,1.33,10.77,7.88,6.27,5.31,5.04,LU,0
122,89,5.14,1.30,10.72,8.08,6.06,5.36,5.06,LU,0
122,90,4.43,0.99,10.46,7.37,6.24,5.33,4.67,LU,0
122,90,4.35,1.00,10.44,7.20,6.07,5.44,4.62,LU,0
122,90,4.35,0.99,10.32,7.26,6.26,5.39,4.61,LU,0
122,90,4.46,1.00,10.30,7.17,6.09,5.42,4.62,LU,0
122,91,5.48,1.57,12.06,8.77,6.59,5.83,4.74,LU,0
122,91,5.36,1.53,11.95,8.87,6.39,5.82,4.69,LU,0
122,91,5.38,1.56,12.19,8.86,6.49,5.81,4.68,LU,0
122,91,5.46,1.57,12.01,8.85,6.49,5.91,4.71,LU,0
122,92,5.16,1.70,10.45,7.77,5.73,4.79,4.86,LU,0
122,92,5.21,1.70,10.61,7.71,5.92,4.75,4.82,LU,0
122,92,5.13,1.70,10.46,7.74,5.76,4.72,4.87,LU,0
122,92,5.21,1.68,10.46,7.87,5.73,4.84,4.82,LU,0
122,93,5.37,1.34,11.84,8.47,6.26,5.84,4.85,LU,0
122,93,5.28,1.34,11.77,8.55,6.23,5.84,4.83,LU,0
122,93,5.22,1.29,11.90,8.57,6.21,5.90,4.81,LU,0
122,93,5.34,1.32,11.95,8.53,6.37,5.77,4.83,LU,0
122,94,5.35,1.55,11.64,8.43,6.57,5.71,5.05,LU,0
122,94,5.41,1.52,11.52,8.52,6.67,5.75,5.03,LU,0
122,94,5.44,1.58,11.60,8.57,6.58,5.74,5.03,LU,0
122,94,5.36,1.56,11.62,8.53,6.68,5.70,5.05,LU,0
122,95,5.51,1.73,11.52,7.96,6.08,4.98,4.96,LU,0
122,95,5.43,1.72,11.36,8.07,5.98,5.01,4.96,LU,0
122,95,5.44,1.73,11.30,7.95,6.14,4.95,4.99,LU,0
122,95,5.42,1.70,11.48,8.11,5.94,4.92,4.98,LU,0
122,96,5.81,1.82,11.37,9.45,6.24,5.80,5.02,LU,0
122,96,5.85,1.88,11.31,9.41,6.12,5.90,5.00,LU,0
122,96,5.75,1.85,11.30,9.37,6.19,5.91,5.02,LU,0
122,96,5.92,1.83,11.42,9.22,6.16,5.87,5.00,LU,0
128,3,5.51,1.68,12.22,9.13,7.31,6.10,5.21,LU,0
128,3,5.57,1.63,12.34,9.20,7.43,6.09,5.22,LU,0
128,3,5.64,1.68,12.37,9.11,7.30,6.11,5.22,LU,0
128,3,5.62,1.65,12.35,8.99,7.30,6.16,5.19,LU,0
128,4,7.05,3.11,14.14,10.50,7.94,6.52,5.17,LU,0
128,4,6.95,3.11,14.21,10.60,7.93,6.62,5.20,LU,0
128,4,6.89,3.11,14.07,10.67,7.93,6.61,5.18,LU,0
128,4,6.93,3.15,14.10,10.48,7.93,6.61,5.21,LU,0
128,5,6.99,2.21,14.91,10.91,9.07,7.19,5.22,LB,1
128,5,6.98,2.16,14.70,11.05,9.08,7.18,5.22,LB,1
128,5,6.96,2.20,14.92,10.97,9.25,7.21,5.26,LB,1
128,5,6.91,2.21,14.79,10.94,9.10,7.16,5.22,LB,1
128,6,6.82,1.94,14.97,11.70,8.60,7.80,5.24,LB,0
128,6,6.68,1.94,15.11,11.69,8.63,7.86,5.28,LB,0
128,6,6.83,1.97,15.22,11.68,8.58,7.90,5.25,LB,0
128,6,6.72,1.97,14.94,11.70,8.58,7.90,5.22,LB,0
128,7,7.23,2.32,16.16,12.29,9.16,7.98,5.25,LB,0
128,7,7.35,2.30,16.42,12.33,9.16,8.00,5.26,LB,0
128,7,7.26,2.35,16.24,12.18,9.08,8.02,5.22,LB,0
128,7,7.25,2.29,16.22,12.18,9.05,8.04,5.27,LB,0
128,8,7.10,2.15,15.45,11.20,9.41,7.00,5.38,LB,1
128,8,7.01,2.17,15.39,11.15,9.47,6.96,5.40,LB,1
128,8,7.08,2.12,15.24,11.20,9.57,6.91,5.38,LB,1
128,8,7.06,2.12,15.44,11.31,9.52,7.00,5.42,LB,1
128,9,4.82,1.90,11.14,8.69,6.70,5.47,4.89,LB,0
128,9,4.95,1.85,10.92,8.67,6.66,5.54,4.88,LB,0
128,9,4.90,1.90,10.88,8.62,6.80,5.54,4.89,LB,0
128,9,4.83,1.86,11.21,8.73,6.68,5.48,4.93,LB,0
128,10,5.04,1.69,10.57,8.15,5.52,5.29,4.64,LB,0
128,10,5.08,1.73,10.67,8.11,5.55,5.29,4.61,LB,0
128,10,5.11,1.72,10.77,8.03,5.66,5.28,4.62,LB,0
128,10,5.13,1.70,10.78,8.00,5.64,5.33,4.63,LB,0
128,11,6.08,1.77,12.68,9.41,7.09,6.18,4.95,LB,0
128,11,6.03,1.75,12.63,9.47,7.07,6.14,4.98,LB,0
128,11,6.08,1.74,12.62,9.35,6.90,6.18,4.94,LB,0
128,11,6.08,1.73,12.62,9.43,6.96,6.08,4.93,LB,0
128,12,5.87,1.88,13.05,9.73,7.93,5.97,5.03,LB,1
128,12,6.00,1.88,13.06,9.66,7.81,5.84,5.02,LB,1
128,12,5.98,1.86,13.03,9.62,7.80,5.84,5.00,LB,1
128,12,5.99,1.86,13.01,9.56,7.89,5.89,5.04,LB,1
128,14,5.09,1.46,11.57,8.49,6.87,5.78,4.67,LU,0
128,14,5.18,1.46,11.49,8.53,6.69,5.80,4.67,LU,0
128,14,5.12,1.47,11.31,8.59,6.84,5.82,4.64,LU,0
128,14,5.11,1.48,11.42,8.42,6.77,5.81,4.61,LU,0
128,15,5.14,1.20,11.28,7.85,5.59,5.69,4.64,LU,0
128,15,5.18,1.14,11.17,7.88,5.75,5.66,4.63,LU,0
128,15,5.10,1.19,11.13,7.66,5.73,5.62,4.64,LU,0
128,15,5.13,1.16,11.12,7.87,5.59,5.74,4.67,LU,0
128,16,4.52,1.36,11.02,8.41,6.90,5.93,4.85,LU,0
128,16,4.53,1.31,10.83,8.49,7.01,6.03,4.87,LU,0
128,16,4.51,1.31,10.99,8.36,6.88,5.93,4.88,LU,0
128,16,4.52,1.35,11.01,8.41,6.97,5.99,4.84,LU,0
128,17,4.54,1.48,9.73,7.63,5.63,5.00,4.61,LU,0
128,17,4.58,1.49,9.65,7.65,5.77,4.96,4.60,LU,0
128,17,4.56,1.47,9.73,7.68,5.73,5.00,4.58,LU,0
128,17,4.54,1.47,9.89,7.55,5.75,5.00,4.62,LU,0
128,18,4.26,1.27,10.16,7.67,6.27,5.19,4.53,LU,0
128,18,4.39,1.28,9.98,7.63,6.26,5.19,4.56,LU,0
128,18,4.26,1.27,10.12,7.61,6.17,5.19,4.55,LU,0
128,18,4.34,1.24,10.06,7.65,6.22,5.17,4.53,LU,0
128,19,4.64,1.24,10.70,7.87,5.80,6.06,4.58,LB,0
128,19,4.51,1.20,10.88,8.03,5.98,6.06,4.57,LB,0
128,19,4.59,1.26,10.76,7.89,5.80,6.11,4.54,LB,0
128,19,4.63,1.22,10.76,7.96,5.83,6.07,4.56,LB,0
133,1,7.96,2.29,15.97,11.45,8.58,6.75,5.91,LU,0
133,1,7.96,2.27,15.97,11.51,8.51,6.80,5.89,LU,0
133,1,8.02,2.26,15.87,11.47,8.61,6.75,5.89,LU,0
133,1,7.98,2.25,15.76,11.42,8.53,6.83,5.87,LU,0
142,1,6.35,1.51,13.83,9.84,8.19,6.64,5.21,LU,1,AA
142,1,6.37,1.50,14.02,9.89,8.10,6.70,5.20,LU,1,AA
142,1,6.25,1.48,13.89,9.98,8.09,6.67,5.22,LU,1,AA
142,1,6.29,1.47,14.09,9.98,8.19,6.68,5.18,LU,1,AA
144,4,7.09,2.32,14.14,11.03,8.40,6.24,5.46,LU,1
144,4,7.05,2.31,14.26,11.11,8.29,6.23,5.42,LU,1
144,4,7.04,2.29,13.97,10.93,8.30,6.23,5.45,LU,1
144,4,6.99,2.26,14.30,10.96,8.47,6.20,5.47,LU,1
144,5,6.69,1.81,15.55,11.37,9.30,7.05,5.53,LU,1
144,5,6.59,1.80,15.44,11.31,9.30,7.08,5.56,LU,1
144,5,6.65,1.83,15.57,11.29,9.41,7.12,5.52,LU,1
144,5,6.58,1.78,15.41,11.33,9.45,7.06,5.52,LU,1
144,6,5.94,1.83,12.99,9.40,7.39,5.52,5.32,LU,1
144,6,5.96,1.84,13.03,9.38,7.43,5.41,5.29,LU,1
144,6,5.99,1.82,13.09,9.42,7.37,5.45,5.33,LU,1
144,6,5.92,1.85,13.19,9.51,7.29,5.46,5.32,LU,1
144,7,6.38,2.04,13.11,10.60,7.75,6.54,5.36,LU,0
144,7,6.36,2.02,12.89,10.54,7.72,6.47,5.36,LU,0
144,7,6.36,2.01,12.97,10.70,7.77,6.49,5.41,LU,0
144,7,6.38,1.99,13.00,10.68,7.65,6.54,5.35,LU,0
144,8,6.05,1.91,12.60,9.24,7.16,5.38,5.22,LU,0
144,8,6.02,1.91,12.53,9.10,7.16,5.39,5.20,LU,0
144,8,6.05,1.92,12.60,9.09,7.27,5.47,5.23,LU,0
144,8,6.16,1.94,12.59,9.07,7.30,5.42,5.21,LU,0
144,9,7.34,2.11,15.36,11.04,9.20,6.71,5.32,LU,1
144,9,7.30,2.09,15.40,11.09,9.20,6.70,5.30,LU,1
144,9,7.21,2.11,15.33,11.07,9.12,6.65,5.30,LU,1
144,9,7.34,2.11,15.30,10.98,9.19,6.75,5.31,LU,1
144,10,5.77,1.74,12.89,9.57,7.76,5.93,4.96,LU,1
144,10,5.78,1.74,12.77,9.55,7.90,5.97,4.92,LU,1
144,10,5.70,1.69,12.96,9.67,7.75,5.99,4.95,LU,1
144,10,5.70,1.71,12.69,9.59,7.80,5.95,4.94,LU,1
144,11,6.94,2.03,14.49,10.12,8.46,5.84,5.57,LU,1
144,11,6.92,2.04,14.71,10.17,8.60,5.96,5.52,LU,1
144,11,6.78,2.02,14.58,10.17,8.47,5.90,5.53,LU,1
144,11,6.84,2.03,14.48,10.28,8.58,5.86,5.56,LU,1
144,12,5.34,1.49,11.77,8.38,6.41,5.59,4.93,LU,0
144,12,5.39,1.45,12.03,8.44,6.43,5.58,4.95,LU,0
144,12,5.34,1.48,12.07,8.36,6.56,5.54,4.95,LU,0
144,12,5.40,1.50,11.99,8.47,6.50,5.62,4.94,LU,0
144,13,5.94,1.74,12.98,9.37,7.69,5.51,5.21,LU,1
144,13,5.94,1.69,13.16,9.52,7.58,5.57,5.21,LU,1
144,13,5.96,1.72,13.03,9.52,7.67,5.61,5.22,LU,1
144,13,5.96,1.71,13.04,9.43,7.64,5.60,5.20,LU,1
144,14,5.98,1.49,13.48,9.55,7.57,6.21,4.98,LU,1
144,14,5.95,1.43,13.40,9.36,7.61,6.18,4.95,LU,1
144,14,6.02,1.48,13.31,9.59,7.68,6.22,4.94,LU,1
144,14,5.96,1.49,13.43,9.37,7.69,6.19,4.94,LU,1
144,15,6.44,2.09,12.25,10.02,7.21,5.33,5.57,LU,1
144,15,6.53,2.06,12.18,9.92,7.34,5.29,5.58,LU,1
144,15,6.59,2.05,12.40,10.10,7.38,5.36,5.53,LU,1
144,15,6.54,2.04,12.29,9.94,7.34,5.27,5.53,LU,1
144,16,6.57,2.25,13.70,9.89,8.35,5.54,5.26,LU,1
144,16,6.64,2.22,13.82,9.96,8.32,5.53,5.31,LU,1
144,16,6.60,2.21,13.78,9.93,8.43,5.61,5.28,LU,1
144,16,6.59,2.21,13.71,9.93,8.31,5.56,5.27,LU,1
144,17,5.95,1.91,12.07,8.91,6.64,5.42,5.03,LU,0
144,17,5.95,1.87,12.09,8.96,6.57,5.47,5.06,LU,0
144,17,5.79,1.90,11.92,9.04,6.59,5.46,5.01,LU,0
144,17,5.87,1.88,11.91,9.05,6.62,5.53,5.04,LU,0
144,18,6.07,1.72,13.33,9.44,7.56,5.79,5.09,LU,0
144,18,6.15,1.71,13.21,9.58,7.50,5.79,5.09,LU,0
144,18,6.09,1.75,13.16,9.60,7.60,5.88,5.08,LU,0
144,18,6.12,1.69,13.29,9.54,7.43,5.79,5.12,LU,0
144,19,7.24,2.30,14.45,10.64,8.16,5.86,5.44,LU,1
144,19,7.26,2.28,14.46,10.83,8.11,5.95,5.50,LU,1
144,19,7.33,2.33,14.38,10.81,8.14,5.90,5.47,LU,1
144,19,7.26,2.27,14.43,10.86,8.26,5.95,5.50,LU,1
144,20,5.45,1.55,12.27,8.09,7.23,5.72,5.07,LU,1
144,20,5.31,1.56,12.34,8.24,7.26,5.74,5.12,LU,1
144,20,5.28,1.52,12.33,8.13,7.26,5.79,5.10,LU,1
144,20,5.39,1.58,12.39,8.15,7.40,5.77,5.12,LU,1
144,21,7.50,2.12,16.09,11.81,9.66,6.96,5.49,LU,1
144,21,7.50,2.11,16.33,11.67,9.74,6.92,5.44,LU,1
144,21,7.50,2.07,16.05,11.71,9.75,7.04,5.48,LU,1
144,21,7.47,2.08,16.33,11.86,9.74,7.03,5.46,LU,1
144,22,6.47,1.66,14.00,10.20,8.11,6.12,5.25,LU,1
144,22,6.43,1.64,14.11,10.15,8.15,6.12,5.27,LU,1
144,22,6.34,1.69,14.14,10.09,8.00,6.12,5.22,LU,1
144,22,6.49,1.65,14.08,10.03,8.08,6.16,5.26,LU,1
144,23,6.76,2.40,14.62,10.90,9.01,6.14,5.28,LU,1
144,23,6.89,2.36,14.69,10.90,9.02,6.20,5.25,LU,1
144,23,6.79,2.39,14.75,10.83,9.06,6.10,5.24,LU,1
144,23,6.79,2.37,14.80,11.04,9.02,6.18,5.26,LU,1
144,24,5.79,1.78,13.26,9.23,7.25,5.62,5.17,LU,1
144,24,5.82,1.82,13.23,9.22,7.35,5.64,5.18,LU,1
144,24,5.75,1.78,13.28,9.03,7.46,5.60,5.18,LU,1
144,24,5.77,1.83,13.30,9.09,7.37,5.69,5.19,LU,1
144,25,6.93,2.18,14.89,11.08,9.09,6.32,5.32,LU,1
144,25,6.94,2.17,14.79,10.97,9.01,6.39,5.33,LU,1
144,25,6.89,2.15,14.98,11.17,8.98,6.39,5.31,LU,1
144,25,7.04,2.14,14.77,11.08,9.08,6.29,5.30,LU,1
144,26,8.73,2.60,19.13,14.35,11.84,8.54,5.45,LU,1
144,26,8.78,2.60,19.13,14.33,11.93,8.62,5.40,LU,1
144,26,8.76,2.63,18.96,14.46,11.96,8.50,5.40,LU,1
144,26,8.67,2.59,18.97,14.36,11.97,8.55,5.41,LU,1
150,3,7.88,1.99,16.41,11.83,10.12,7.91,5.63,LU,1
150,3,7.84,2.00,16.39,11.87,10.15,7.94,5.59,LU,1
150,3,7.89,2.00,16.37,11.78,10.09,7.95,5.62,LU,1
